Date,Open,High,Low,Close,Volume
2015-05-07,3834.31,3858.11,3825.15,3849.13,0.0
2015-05-06,3854.17,3867.14,3811.27,3833.7,0.0
2015-05-05,3892.1,3896.87,3847.57,3849.41,0.0
2015-05-04,3887.32,3907.07,3887.32,3895.16,0.0
2015-05-01,3845.23,3883.75,3845.23,3883.75,0.0
2015-04-30,3878.63,3878.63,3827.18,3841.77,0.0
2015-04-29,3891.29,3893.42,3863.57,3880.9,0.0
2015-04-28,3883.4,3897.57,3858.8,3895.21,0.0
2015-04-27,3903.2,3915.37,3880.67,3884.1,0.0
2015-04-24,3891.23,3906.19,3891.23,3900.24,0.0
2015-04-23,3880.92,3905.38,3873.52,3891.46,0.0
2015-04-22,3864.08,3885.6,3850.78,3881.92,0.0
2015-04-21,3876.44,3884.88,3856.83,3862.15,0.0
2015-04-20,3837.82,3874.28,3837.82,3867.82,0.0
2015-04-17,3871.74,3871.74,3816.15,3832.33,0.0
2015-04-16,3877.96,3887.78,3867.1,3876.18,0.0
2015-04-15,3862.88,3888.77,3862.88,3879.1,0.0
2015-04-14,3852.68,3864.3,3836.03,3859.22,0.0
2015-04-13,3870.61,3880.88,3852.77,3852.93,0.0
2015-04-10,3850.9,3871.34,3850.9,3870.32,0.0
2015-04-09,3832.08,3854.12,3819.23,3850.29,0.0
2015-04-08,3824.06,3841.95,3817.38,3833.2,0.0
2015-04-07,3830.28,3846.27,3821.07,3821.48,0.0
2015-04-06,3793.48,3841.04,3785.4,3829.31,0.0
2015-04-02,3791.38,3813.72,3786.49,3804.14,0.0
2015-04-01,3803.46,3805.27,3769.88,3790.66,0.0
2015-03-31,3835.01,3835.01,3803.71,3805.27,0.0
2015-03-30,3797.94,3843.68,3797.94,3838.65,0.0
2015-03-27,3782.26,3795.22,3777.11,3791.9,0.0
2015-03-26,3789.19,3802.43,3762.73,3782.21,0.0
2015-03-25,3850.08,3858.01,3791.13,3791.13,0.0
2015-03-24,3869.93,3876.64,3847.05,3847.05,0.0
2015-03-23,3877.13,3889.69,3870.49,3870.49,0.0
2015-03-20,3844.56,3887.96,3844.56,3877.26,0.0
2015-03-19,3859.94,3859.94,3835.79,3842.62,0.0
2015-03-18,3812.36,3874.87,3791.02,3861.39,0.0
2015-03-17,3826.52,3826.52,3798.0,3814.77,0.0
2015-03-16,3780.09,3827.94,3780.09,3827.62,0.0
2015-03-13,3796.96,3796.96,3754.21,3776.44,0.0
2015-03-12,3753.74,3800.25,3753.74,3799.43,0.0
2015-03-11,3759.39,3769.28,3750.29,3751.2,0.0
2015-03-10,3809.92,3816.61,3757.83,3757.83,0.0
2015-03-09,3809.23,3829.89,3809.23,3822.42,0.0
2015-03-06,3861.53,3861.53,3799.76,3807.04,0.0
2015-03-05,3856.69,3867.19,3850.81,3861.29,0.0
2015-03-04,3873.39,3873.39,3836.57,3856.5,0.0
2015-03-03,3887.38,3887.38,3855.26,3872.72,0.0
2015-03-02,3867.98,3890.52,3866.67,3890.32,0.0
2015-02-27,3878.13,3881.55,3865.05,3866.42,0.0
2015-02-26,3883.67,3883.67,3865.1,3877.85,0.0
2015-02-25,3885.58,3893.44,3875.67,3882.95,0.0
2015-02-24,3873.55,3889.75,3867.8,3885.27,0.0
2015-02-23,3874.78,3874.78,3862.23,3874.46,0.0
2015-02-20,3852.37,3876.13,3830.04,3875.6,0.0
2015-02-19,3854.83,3860.12,3839.34,3851.53,0.0
2015-02-18,3851.76,3856.01,3841.18,3855.0,0.0
2015-02-17,3846.86,3857.8,3836.74,3856.04,0.0
2015-02-13,3834.22,3849.33,3830.42,3849.29,0.0
2015-02-12,3799.4,3833.38,3799.4,3833.35,0.0
2015-02-11,3795.85,3804.81,3776.48,3795.82,0.0
2015-02-10,3759.38,3798.76,3758.11,3794.62,0.0
2015-02-09,3766.7,3771.63,3745.44,3754.36,0.0
2015-02-06,3782.68,3801.22,3760.14,3770.2,0.0
2015-02-05,3747.15,3783.98,3747.15,3782.11,0.0
2015-02-04,3756.31,3767.09,3734.06,3742.84,0.0
2015-02-03,3707.26,3757.73,3707.26,3757.34,0.0
2015-02-02,3659.45,3705.11,3630.7,3703.77,0.0
2015-01-30,3700.93,3708.17,3653.42,3656.28,0.0
2015-01-29,3669.89,3710.56,3645.87,3704.35,0.0
2015-01-28,3724.41,3742.83,3668.21,3669.1,0.0
2015-01-27,3752.53,3752.53,3701.35,3718.99,0.0
2015-01-26,3757.22,3770.41,3739.99,3769.45,0.0
2015-01-23,3780.21,3780.21,3757.41,3759.76,0.0
2015-01-22,3727.65,3783.21,3713.21,3780.51,0.0
2015-01-21,3701.77,3734.85,3686.83,3723.62,0.0
2015-01-20,3702.37,3717.05,3672.58,3705.64,0.0
2015-01-16,3650.01,3701.68,3642.5,3699.79,0.0
2015-01-15,3689.36,3703.28,3648.54,3650.74,0.0
2015-01-14,3697.78,3697.78,3642.97,3684.72,0.0
2015-01-13,3721.82,3768.16,3680.42,3706.15,0.0
2015-01-12,3748.09,3753.76,3705.08,3715.36,0.0
2015-01-09,3779.81,3781.5,3733.83,3745.67,0.0
2015-01-08,3719.64,3780.93,3719.64,3777.4,0.0
2015-01-07,3673.68,3717.73,3673.68,3710.94,0.0
2015-01-06,3702.91,3717.67,3648.53,3667.14,0.0
2015-01-05,3762.04,3762.04,3694.1,3700.03,0.0
2015-01-02,3776.49,3794.52,3746.41,3768.68,0.0
2014-12-31,3811.93,3818.28,3767.82,3769.44,0.0
2014-12-30,3823.6,3823.6,3807.21,3808.69,0.0
2014-12-29,3821.57,3832.37,3818.13,3826.95,0.0
2014-12-26,3814.83,3830.16,3814.83,3823.0,0.0
2014-12-24,3812.9,3820.78,3810.39,3810.39,0.0
2014-12-23,3809.52,3819.13,3806.5,3810.78,0.0
2014-12-22,3787.01,3804.35,3787.01,3803.94,0.0
2014-12-19,3771.39,3802.15,3771.39,3788.97,0.0
2014-12-18,3694.42,3771.72,3694.42,3771.72,0.0
2014-12-17,3611.13,3688.76,3611.13,3682.7,0.0
2014-12-16,3634.63,3689.67,3608.74,3609.06,0.0
2014-12-15,3668.14,3693.02,3626.91,3639.97,0.0
2014-12-12,3714.37,3717.82,3663.09,3663.1,0.0
2014-12-11,3709.77,3760.25,3709.77,3723.32,0.0
2014-12-10,3765.34,3765.34,3702.06,3705.51,0.0
2014-12-09,3760.86,3768.21,3719.93,3766.83,0.0
2014-12-08,3794.27,3795.91,3756.66,3767.7,0.0
2014-12-05,3789.95,3802.14,3786.91,3794.68,0.0
2014-12-04,3791.5,3798.06,3770.93,3788.34,0.0
2014-12-03,3780.1,3796.24,3778.77,3792.69,0.0
2014-12-02,3754.11,3781.49,3754.11,3777.47,0.0
2014-12-01,3775.87,3775.87,3746.31,3753.31,0.0
2014-11-28,3792.15,3792.15,3774.39,3778.96,0.0
2014-11-26,3778.42,3789.07,3777.18,3788.42,0.0
2014-11-25,3782.64,3789.93,3772.77,3776.94,0.0
2014-11-24,3772.95,3782.27,3772.95,3780.88,0.0
2014-11-21,3758.99,3784.57,3757.72,3770.03,0.0
2014-11-20,3737.3,3751.86,3727.47,3749.87,0.0
2014-11-19,3746.8,3748.59,3727.13,3742.35,0.0
2014-11-18,3728.9,3755.52,3728.9,3747.74,0.0
2014-11-17,3722.33,3730.93,3715.33,3727.86,0.0
2014-11-14,3724.78,3729.22,3716.49,3724.92,0.0
2014-11-13,3723.37,3736.08,3707.47,3723.58,0.0
2014-11-12,3720.38,3725.03,3709.85,3721.3,0.0
2014-11-11,3720.13,3725.7,3714.8,3722.84,0.0
2014-11-10,3708.84,3721.01,3705.51,3720.25,0.0
2014-11-07,3709.26,3712.65,3695.96,3708.46,0.0
2014-11-06,3692.07,3707.17,3678.91,3706.45,0.0
2014-11-05,3676.27,3691.68,3674.72,3691.38,0.0
2014-11-04,3675.95,3676.26,3648.97,3669.18,0.0
2014-11-03,3680.31,3691.7,3672.05,3679.58,0.0
2014-10-31,3649.25,3680.22,3649.25,3679.99,0.0
2014-10-30,3609.65,3645.57,3601.36,3637.3,0.0
2014-10-29,3616.32,3631.09,3590.34,3614.53,0.0
2014-10-28,3581.05,3619.17,3581.05,3619.16,0.0
2014-10-27,3578.92,3581.91,3557.8,3576.47,0.0
2014-10-24,3558.14,3583.08,3548.56,3581.82,0.0
2014-10-23,3520.59,3576.93,3520.59,3556.7,0.0
2014-10-22,3539.32,3553.94,3512.96,3513.47,0.0
2014-10-21,3480.75,3541.03,3480.75,3538.9,0.0
2014-10-20,3437.37,3472.6,3431.39,3470.89,0.0
2014-10-17,3399.55,3460.12,3399.55,3439.39,0.0
2014-10-16,3383.22,3419.6,3345.37,3395.64,0.0
2014-10-15,3400.55,3416.34,3319.83,3395.03,0.0
2014-10-14,3421.36,3460.71,3411.79,3422.43,0.0
2014-10-13,3473.36,3485.1,3415.93,3417.01,0.0
2014-10-10,3509.77,3530.44,3474.09,3474.23,0.0
2014-10-09,3586.05,3586.05,3513.28,3514.12,0.0
2014-10-08,3527.33,3590.69,3508.57,3588.07,0.0
2014-10-07,3574.96,3574.96,3524.88,3525.29,0.0
2014-10-06,3588.87,3602.95,3567.88,3579.42,0.0
2014-10-03,3548.9,3590.87,3548.9,3584.94,0.0
2014-10-02,3544.68,3556.14,3508.87,3545.3,0.0
2014-10-01,3591.02,3591.02,3536.89,3544.98,0.0
2014-09-30,3603.04,3615.42,3586.25,3592.25,0.0
2014-09-29,3604.2,3608.37,3577.03,3602.09,0.0
2014-09-26,3580.71,3617.4,3580.71,3610.98,0.0
2014-09-25,3636.66,3636.66,3579.61,3579.61,0.0
2014-09-24,3611.2,3641.15,3602.85,3638.44,0.0
2014-09-23,3628.33,3633.12,3610.1,3610.1,0.0
2014-09-22,3657.63,3657.63,3624.73,3630.7,0.0
2014-09-19,3664.29,3676.16,3653.13,3660.03,0.0
2014-09-18,3646.64,3663.49,3646.64,3661.73,0.0
2014-09-17,3639.27,3659.97,3628.39,3643.4,0.0
2014-09-16,3607.56,3644.6,3602.63,3638.6,0.0
2014-09-15,3614.99,3616.91,3601.51,3611.52,0.0
2014-09-12,3634.45,3634.45,3604.63,3614.06,0.0
2014-09-11,3627.29,3636.01,3614.74,3635.66,0.0
2014-09-10,3618.2,3633.19,3608.37,3631.45,0.0
2014-09-09,3640.24,3640.24,3611.04,3617.89,0.0
2014-09-08,3651.9,3651.9,3630.86,3641.66,0.0
2014-09-05,3634.59,3652.26,3620.24,3652.26,0.0
2014-09-04,3641.18,3658.46,3624.67,3633.87,0.0
2014-09-03,3644.53,3654.91,3634.69,3639.35,0.0
2014-09-02,3644.77,3648.42,3628.06,3641.52,0.0
2014-08-29,3634.4,3643.34,3627.49,3643.34,0.0
2014-08-28,3632.22,3634.22,3619.73,3630.98,0.0
2014-08-27,3637.41,3640.32,3629.54,3636.64,0.0
2014-08-26,3633.11,3644.83,3633.11,3635.71,0.0
2014-08-25,3620.63,3639.19,3620.63,3631.86,0.0
2014-08-22,3622.13,3623.75,3608.19,3614.5,0.0
2014-08-21,3611.15,3625.58,3611.15,3621.23,0.0
2014-08-20,3599.5,3614.19,3594.45,3610.49,0.0
2014-08-19,3585.21,3603.09,3585.21,3601.33,0.0
2014-08-18,3558.39,3583.14,3558.39,3582.7,0.0
2014-08-15,3559.09,3568.48,3527.75,3552.17,0.0
2014-08-14,3537.85,3551.97,3537.85,3551.97,0.0
2014-08-13,3516.22,3539.38,3516.22,3536.42,0.0
2014-08-12,3515.56,3522.68,3502.07,3511.96,0.0
2014-08-11,3511.2,3532.03,3511.2,3517.53,0.0
2014-08-08,3468.64,3508.64,3466.21,3507.21,0.0
2014-08-07,3491.57,3502.15,3458.44,3467.14,0.0
2014-08-06,3480.32,3499.59,3469.83,3485.67,0.0
2014-08-05,3513.83,3513.83,3472.98,3484.56,0.0
2014-08-04,3495.87,3525.39,3486.07,3518.31,0.0
2014-08-01,3501.61,3515.07,3477.69,3493.18,0.0
2014-07-31,3565.73,3565.73,3503.19,3503.19,0.0
2014-07-30,3580.15,3590.38,3560.58,3574.45,0.0
2014-07-29,3591.93,3600.67,3573.64,3573.65,0.0
2014-07-28,3588.53,3594.44,3568.77,3589.73,0.0
2014-07-25,3600.04,3600.04,3581.48,3588.68,0.0
2014-07-24,3606.27,3612.27,3602.15,3606.1,0.0
2014-07-23,3601.24,3608.28,3596.02,3604.3,0.0
2014-07-22,3583.66,3602.83,3583.66,3597.95,0.0
2014-07-21,3585.98,3585.98,3565.74,3579.99,0.0
2014-07-18,3557.95,3591.24,3557.52,3588.21,0.0
2014-07-17,3590.96,3594.68,3547.27,3551.73,0.0
2014-07-16,3584.45,3597.99,3583.38,3593.91,0.0
2014-07-15,3585.86,3595.18,3564.08,3578.46,0.0
2014-07-14,3572.24,3590.36,3572.24,3585.37,0.0
2014-07-11,3564.8,3570.07,3553.77,3568.08,0.0
2014-07-10,3566.11,3571.78,3541.18,3562.49,0.0
2014-07-09,3563.26,3579.67,3563.26,3577.28,0.0
2014-07-08,3583.51,3583.51,3552.82,3560.53,0.0
2014-07-07,3596.65,3596.65,3579.72,3584.75,0.0
2014-07-03,3581.41,3598.92,3581.41,3598.73,0.0
2014-07-02,3576.29,3582.79,3575.43,3579.11,0.0
2014-07-01,3556.56,3586.08,3556.56,3576.55,0.0
2014-06-30,3553.19,3559.39,3548.56,3552.18,0.0
2014-06-27,3545.37,3554.2,3537.45,3553.35,0.0
2014-06-26,3551.22,3551.22,3523.92,3546.38,0.0
2014-06-25,3531.37,3552.29,3528.14,3549.96,0.0
2014-06-24,3554.29,3565.48,3529.6,3532.57,0.0
2014-06-23,3555.7,3557.15,3548.43,3555.14,0.0
2014-06-20,3551.21,3557.46,3549.51,3555.6,0.0
2014-06-19,3545.85,3550.05,3536.36,3549.44,0.0
2014-06-18,3518.6,3545.48,3512.39,3544.42,0.0
2014-06-17,3508.46,3520.31,3501.98,3517.23,0.0
2014-06-16,3504.21,3515.63,3497.27,3509.54,0.0
2014-06-13,3496.88,3508.63,3491.35,3506.58,0.0
2014-06-12,3519.53,3519.53,3487.72,3495.57,0.0
2014-06-11,3529.44,3529.44,3512.66,3519.52,0.0
2014-06-10,3530.8,3531.74,3520.48,3531.62,0.0
2014-06-09,3528.3,3540.19,3525.02,3532.47,0.0
2014-06-06,3516.25,3528.98,3516.25,3528.98,0.0
2014-06-05,3490.61,3514.53,3480.49,3512.21,0.0
2014-06-04,3480.5,3490.54,3472.55,3489.21,0.0
2014-06-03,3479.88,3483.5,3472.13,3482.0,0.0
2014-06-02,3481.15,3484.79,3466.99,3483.14,0.0
2014-05-30,3474.42,3481.1,3467.74,3480.29,0.0
2014-05-29,3456.8,3473.86,3455.54,3473.86,0.0
2014-05-28,3458.47,3463.34,3450.39,3454.88,0.0
2014-05-27,3440.29,3458.86,3440.29,3458.19,0.0
2014-05-23,3424.54,3438.82,3424.54,3437.58,0.0
2014-05-22,3415.21,3429.93,3410.22,3422.99,0.0
2014-05-21,3387.88,3415.84,3387.88,3414.45,0.0
2014-05-20,3408.26,3408.26,3378.05,3386.48,0.0
2014-05-19,3393.29,3410.14,3385.64,3408.52,0.0
2014-05-16,3383.16,3395.83,3371.64,3395.21,0.0
2014-05-15,3413.82,3413.82,3367.27,3382.52,0.0
2014-05-14,3429.39,3429.39,3408.86,3413.84,0.0
2014-05-13,3428.04,3437.83,3426.85,3429.3,0.0
2014-05-12,3396.98,3427.85,3396.98,3427.01,0.0
2014-05-09,3388.26,3394.13,3373.5,3394.05,0.0
2014-05-08,3391.47,3412.57,3378.38,3388.29,0.0
2014-05-07,3374.62,3393.16,3358.88,3392.1,0.0
2014-05-06,3400.55,3400.55,3371.72,3371.72,0.0
2014-05-05,3392.83,3403.77,3370.1,3402.23,0.0
2014-05-02,3403.12,3413.95,3390.97,3395.61,0.0
2014-05-01,3401.48,3409.0,3390.03,3400.2,0.0
2014-04-30,3388.1,3402.72,3380.2,3400.46,0.0
2014-04-29,3376.54,3394.19,3376.54,3390.16,0.0
2014-04-28,3366.05,3387.73,3340.08,3374.04,0.0
2014-04-25,3388.79,3388.79,3356.27,3362.95,0.0
2014-04-24,3396.46,3400.21,3375.29,3390.39,0.0
2014-04-23,3391.6,3392.26,3381.92,3384.5,0.0
2014-04-22,3378.98,3401.2,3378.98,3391.58,0.0
2014-04-21,3366.75,3377.76,3362.38,3377.75,0.0
2014-04-17,3359.36,3373.53,3350.49,3365.0,0.0
2014-04-16,3330.85,3360.27,3330.85,3360.27,0.0
2014-04-15,3304.5,3327.12,3277.24,3325.3,0.0
2014-04-14,3280.55,3309.44,3276.28,3302.98,0.0
2014-04-11,3303.03,3311.01,3273.74,3276.04,0.0
2014-04-10,3377.8,3378.24,3303.33,3307.08,0.0
2014-04-09,3342.36,3378.05,3341.91,3377.61,0.0
2014-04-08,3329.16,3346.08,3314.75,3340.84,0.0
2014-04-07,3361.32,3361.41,3320.86,3327.27,0.0
2014-04-04,3408.77,3421.23,3360.15,3363.41,0.0
2014-04-03,3410.79,3415.05,3394.96,3406.0,0.0
2014-04-02,3402.06,3413.89,3397.0,3409.8,0.0
2014-04-01,3378.66,3400.08,3378.66,3399.51,0.0
2014-03-31,3351.76,3380.62,3351.76,3375.51,0.0
2014-03-28,3335.22,3364.89,3335.22,3348.83,0.0
2014-03-27,3338.76,3344.93,3320.74,3333.23,0.0
2014-03-26,3365.19,3381.1,3339.0,3339.0,0.0
2014-03-25,3351.37,3373.7,3345.11,3362.44,0.0
2014-03-24,3365.79,3375.83,3333.42,3347.36,0.0
2014-03-21,3378.15,3395.0,3358.29,3363.72,0.0
2014-03-20,3352.12,3376.27,3342.32,3373.6,0.0
2014-03-19,3373.98,3377.35,3335.05,3353.29,0.0
2014-03-18,3349.96,3376.65,3349.96,3373.98,0.0
2014-03-17,3320.84,3355.96,3320.84,3349.71,0.0
2014-03-14,3324.9,3338.18,3315.13,3317.81,0.0
2014-03-13,3368.04,3377.59,3319.14,3327.11,0.0
2014-03-12,3362.39,3366.31,3341.19,3366.07,0.0
2014-03-11,3383.33,3390.68,3357.42,3364.17,0.0
2014-03-10,3382.46,3382.47,3363.18,3381.22,0.0
2014-03-07,3383.44,3392.39,3369.3,3382.57,0.0
2014-03-06,3375.37,3389.32,3375.37,3380.49,0.0
2014-03-05,3374.53,3378.81,3369.31,3374.1,0.0
2014-03-04,3329.2,3377.81,3329.2,3373.64,0.0
2014-03-03,3344.36,3344.36,3302.57,3322.85,0.0
2014-02-28,3339.58,3362.62,3326.24,3347.38,0.0
2014-02-27,3321.15,3338.48,3314.36,3338.05,0.0
2014-02-26,3322.28,3334.62,3313.1,3321.15,0.0
2014-02-25,3325.0,3334.39,3311.61,3320.43,0.0
2014-02-24,3305.34,3344.81,3305.34,3324.84,0.0
2014-02-21,3313.04,3322.15,3303.2,3304.36,0.0
2014-02-20,3291.3,3315.53,3282.92,3310.27,0.0
2014-02-19,3308.1,3323.55,3286.78,3289.83,0.0
2014-02-18,3308.17,3315.08,3300.94,3311.27,0.0
2014-02-14,3288.63,3312.35,3283.54,3306.92,0.0
2014-02-13,3263.83,3291.56,3253.9,3290.82,0.0
2014-02-12,3273.01,3284.12,3265.55,3271.47,0.0
2014-02-11,3236.06,3277.55,3236.06,3270.74,0.0
2014-02-10,3228.24,3234.95,3220.55,3234.79,0.0
2014-02-07,3191.89,3231.3,3191.89,3229.64,0.0
2014-02-06,3150.54,3188.24,3150.54,3187.25,0.0
2014-02-05,3149.62,3153.94,3121.85,3146.49,0.0
2014-02-04,3131.49,3158.27,3131.49,3151.94,0.0
2014-02-03,3201.12,3204.93,3123.87,3127.87,0.0
2014-01-31,3215.84,3221.21,3182.41,3200.95,0.0
2014-01-30,3191.22,3230.0,3191.22,3221.78,0.0
2014-01-29,3214.33,3214.33,3179.25,3185.7,0.0
2014-01-28,3201.17,3220.48,3195.38,3218.21,0.0
2014-01-27,3215.57,3224.33,3183.11,3198.57,0.0
2014-01-24,3279.97,3279.97,3214.13,3214.13,0.0
2014-01-23,3307.46,3307.46,3267.59,3282.64,0.0
2014-01-22,3311.78,3315.57,3304.92,3312.04,0.0
2014-01-21,3304.8,3319.5,3289.29,3309.74,0.0
2014-01-17,3310.44,3313.67,3294.36,3300.51,0.0
2014-01-16,3317.13,3317.13,3303.34,3313.36,0.0
2014-01-15,3303.64,3321.89,3303.64,3317.75,0.0
2014-01-14,3269.16,3301.23,3269.16,3300.61,0.0
2014-01-13,3304.86,3308.73,3258.77,3265.27,0.0
2014-01-10,3302.34,3307.83,3288.65,3306.77,0.0
2014-01-09,3300.44,3307.99,3285.24,3298.87,0.0
2014-01-08,3298.46,3302.25,3286.82,3297.74,0.0
2014-01-07,3281.0,3301.37,3281.0,3297.45,0.0
2014-01-06,3287.43,3296.11,3272.34,3277.48,0.0
2014-01-03,3288.99,3297.92,3281.69,3285.68,0.0
2014-01-02,3311.58,3311.58,3279.14,3286.69,0.0
2013-12-31,3305.28,3317.24,3305.03,3315.59,0.0
2013-12-30,3303.02,3304.8,3298.18,3302.3,0.0
2013-12-27,3305.47,3308.75,3299.85,3302.66,0.0
2013-12-26,3290.49,3304.6,3290.49,3303.15,0.0
2013-12-24,3278.04,3287.55,3278.04,3287.55,0.0
2013-12-23,3268.53,3280.53,3268.53,3277.62,0.0
2013-12-20,3245.58,3269.46,3245.58,3259.79,0.0
2013-12-19,3243.08,3246.36,3229.37,3244.15,0.0
2013-12-18,3193.27,3246.36,3169.13,3245.59,0.0
2013-12-17,3202.13,3202.3,3185.28,3192.33,0.0
2013-12-16,3185.99,3212.41,3185.99,3202.22,0.0
2013-12-13,3186.84,3191.9,3176.93,3182.07,0.0
2013-12-12,3193.46,3195.75,3176.62,3182.33,0.0
2013-12-11,3230.32,3230.43,3189.7,3193.52,0.0
2013-12-10,3238.64,3240.29,3228.16,3229.72,0.0
2013-12-09,3236.13,3245.57,3236.13,3239.99,0.0
2013-12-06,3204.02,3235.69,3204.02,3233.99,0.0
2013-12-05,3211.71,3211.71,3194.82,3197.76,0.0
2013-12-04,3212.2,3224.11,3187.03,3211.59,0.0
2013-12-03,3223.81,3223.81,3201.87,3214.95,0.0
2013-12-02,3235.18,3241.39,3221.0,3225.06,0.0
2013-11-29,3238.87,3247.56,3230.44,3233.72,0.0
2013-11-27,3229.42,3237.98,3228.18,3236.14,0.0
2013-11-26,3227.57,3237.49,3223.81,3227.36,0.0
2013-11-25,3233.42,3236.56,3223.15,3226.53,0.0
2013-11-22,3217.04,3230.55,3212.71,3230.54,0.0
2013-11-21,3192.09,3216.41,3192.09,3214.16,0.0
2013-11-20,3202.74,3213.71,3180.78,3188.04,0.0
2013-11-19,3204.74,3213.1,3193.88,3199.51,0.0
2013-11-18,3218.51,3224.79,3199.15,3205.46,0.0
2013-11-15,3203.75,3217.28,3203.75,3217.2,0.0
2013-11-14,3189.58,3205.28,3185.07,3203.65,0.0
2013-11-13,3156.11,3187.64,3149.49,3187.64,0.0
2013-11-12,3164.37,3168.37,3151.47,3161.1,0.0
2013-11-11,3164.95,3171.17,3161.41,3168.41,0.0
2013-11-08,3126.34,3166.16,3125.02,3166.11,0.0
2013-11-07,3166.29,3173.08,3122.47,3124.12,0.0
2013-11-06,3155.32,3170.86,3154.48,3165.13,0.0
2013-11-05,3154.78,3157.19,3137.07,3149.96,0.0
2013-11-04,3150.38,3159.81,3147.16,3158.47,0.0
2013-11-01,3141.95,3154.4,3131.25,3147.21,0.0
2013-10-31,3150.05,3159.48,3136.76,3138.09,0.0
2013-10-30,3165.93,3171.2,3139.23,3149.93,0.0
2013-10-29,3149.0,3165.37,3149.0,3165.11,0.0
2013-10-28,3142.56,3152.51,3139.44,3147.36,0.0
2013-10-25,3136.45,3143.25,3130.16,3143.16,0.0
2013-10-24,3121.21,3132.75,3117.68,3129.41,0.0
2013-10-23,3129.73,3129.73,3108.86,3119.2,0.0
2013-10-22,3119.35,3142.28,3119.35,3133.98,0.0
2013-10-21,3117.06,3121.69,3108.97,3116.09,0.0
2013-10-18,3101.87,3117.21,3100.12,3115.77,0.0
2013-10-17,3072.24,3095.92,3061.43,3095.42,0.0
2013-10-16,3036.94,3074.93,3036.94,3074.54,0.0
2013-10-15,3052.11,3056.36,3028.46,3032.27,0.0
2013-10-14,3035.47,3055.42,3021.93,3053.84,0.0
2013-10-11,3019.81,3041.86,3015.22,3041.43,0.0
2013-10-10,2965.86,3022.43,2965.86,3022.43,0.0
2013-10-09,2958.45,2968.24,2939.67,2957.4,0.0
