Date,Open,High,Low,Close,Volume
2012-03-09,2355.01,2370.25,2355.01,2363.56,0.0
2012-03-08,2331.9,2359.6,2331.9,2355.01,0.0
2012-03-07,2315.26,2335.0,2315.26,2331.89,0.0
2012-03-06,2351.27,2351.27,2309.51,2315.21,0.0
2012-03-05,2360.21,2360.21,2342.19,2351.28,0.0
2012-03-02,2367.87,2368.61,2354.67,2360.28,0.0
2012-03-01,2353.23,2371.25,2353.23,2367.87,0.0
2012-02-29,2364.04,2374.11,2349.87,2353.23,0.0
2012-02-28,2355.75,2365.1,2352.96,2364.03,0.0
2012-02-27,2352.34,2362.86,2333.7,2355.74,0.0
2012-02-24,2348.11,2357.48,2348.11,2352.34,0.0
2012-02-23,2337.67,2348.9,2328.41,2348.11,0.0
2012-02-22,2345.41,2346.26,2334.05,2337.67,0.0
2012-02-21,2343.67,2354.88,2338.42,2345.41,0.0
2012-02-17,2338.14,2347.34,2336.77,2343.67,0.0
2012-02-16,2312.28,2339.22,2308.94,2338.12,0.0
2012-02-15,2324.0,2333.14,2307.45,2312.28,0.0
2012-02-14,2325.81,2325.81,2307.02,2324.0,0.0
2012-02-13,2309.6,2328.02,2309.6,2325.81,0.0
2012-02-10,2325.56,2325.56,2300.59,2309.6,0.0
2012-02-09,2322.11,2329.54,2313.08,2325.56,0.0
2012-02-08,2316.25,2323.01,2307.59,2322.11,0.0
2012-02-07,2311.55,2319.99,2297.34,2316.27,0.0
2012-02-06,2312.48,2312.48,2299.9,2311.55,0.0
2012-02-03,2278.91,2312.94,2278.91,2312.49,0.0
2012-02-02,2276.24,2284.89,2271.91,2278.92,0.0
2012-02-01,2255.76,2286.65,2255.76,2276.24,0.0
2012-01-31,2256.71,2271.13,2245.94,2255.69,0.0
2012-01-30,2262.35,2262.35,2235.27,2256.72,0.0
2012-01-27,2265.84,2268.59,2254.31,2262.35,0.0
2012-01-26,2278.83,2291.58,2257.44,2265.84,0.0
2012-01-25,2259.21,2282.67,2247.18,2278.83,0.0
2012-01-24,2261.4,2261.4,2244.39,2259.22,0.0
2012-01-23,2260.37,2272.21,2250.93,2261.47,0.0
2012-01-20,2258.79,2260.37,2249.64,2260.37,0.0
2012-01-19,2247.64,2260.45,2247.64,2258.8,0.0
2012-01-18,2222.59,2247.64,2218.0,2247.64,0.0
2012-01-17,2214.72,2238.55,2214.72,2222.59,0.0
2012-01-13,2225.74,2225.74,2195.07,2214.73,0.0
2012-01-12,2220.49,2227.78,2209.12,2225.74,0.0
2012-01-11,2219.47,2222.5,2208.14,2220.48,0.0
2012-01-10,2200.12,2226.99,2200.12,2219.58,0.0
2012-01-09,2194.99,2202.17,2189.52,2200.0,0.0
2012-01-06,2199.52,2201.08,2186.48,2194.98,0.0
2012-01-05,2193.27,2203.15,2172.6,2199.73,0.0
2012-01-04,2192.4,2195.26,2177.02,2193.28,0.0
2012-01-03,2158.93,2205.23,2158.93,2192.4,0.0
2011-12-30,2167.78,2170.01,2158.58,2158.94,0.0
2011-12-29,2145.1,2168.96,2145.1,2168.12,0.0
2011-12-28,2171.62,2172.42,2142.89,2145.09,0.0
2011-12-27,2171.5,2178.43,2166.3,2171.71,0.0
2011-12-23,2152.04,2171.63,2152.04,2171.5,0.0
2011-12-22,2133.86,2153.59,2133.86,2152.04,0.0
2011-12-21,2129.66,2136.17,2109.44,2133.86,0.0
2011-12-20,2067.67,2131.94,2067.67,2129.67,0.0
2011-12-19,2092.33,2100.61,2062.53,2067.67,0.0
2011-12-16,2085.43,2111.66,2084.49,2092.18,0.0
2011-12-15,2078.51,2102.15,2078.51,2085.44,0.0
2011-12-14,2102.14,2102.14,2074.25,2078.51,0.0
2011-12-13,2120.15,2143.11,2090.93,2102.15,0.0
2011-12-12,2151.9,2151.9,2104.24,2120.15,0.0
2011-12-09,2116.4,2157.38,2116.4,2152.15,0.0
2011-12-08,2162.07,2162.07,2111.43,2116.41,0.0
2011-12-07,2157.1,2171.82,2133.66,2162.07,0.0
2011-12-06,2154.68,2170.02,2147.74,2157.1,0.0
2011-12-05,2132.73,2171.12,2132.73,2154.68,0.0
2011-12-02,2133.07,2159.63,2130.96,2132.64,0.0
2011-12-01,2137.08,2144.16,2124.69,2133.07,0.0
2011-11-30,2050.68,2137.08,2050.68,2137.08,0.0
2011-11-29,2042.81,2061.86,2041.52,2048.06,0.0
2011-11-28,1984.51,2050.76,1984.51,2042.8,0.0
2011-11-25,1989.54,2008.15,1984.18,1984.5,0.0
2011-11-23,2034.42,2034.42,1989.47,1989.54,0.0
2011-11-22,2042.7,2049.26,2023.3,2034.41,0.0
2011-11-21,2081.42,2081.42,2026.95,2042.71,0.0
2011-11-18,2082.1,2094.74,2073.94,2081.28,0.0
2011-11-17,2117.64,2119.04,2070.59,2082.06,0.0
2011-11-16,2152.79,2155.87,2114.9,2117.02,0.0
2011-11-15,2142.09,2163.43,2129.48,2152.41,0.0
2011-11-14,2162.48,2162.48,2133.1,2141.82,0.0
2011-11-11,2121.87,2167.83,2121.87,2162.48,0.0
2011-11-10,2103.58,2132.02,2100.33,2120.86,0.0
2011-11-09,2181.34,2181.34,2098.3,2102.5,0.0
2011-11-08,2156.0,2184.08,2145.52,2181.31,0.0
2011-11-07,2142.31,2156.83,2121.01,2155.84,0.0
2011-11-04,2155.29,2155.29,2117.86,2142.32,0.0
2011-11-03,2116.29,2158.95,2110.41,2155.44,0.0
2011-11-02,2084.27,2123.33,2084.27,2115.51,0.0
2011-11-01,2137.88,2137.88,2077.07,2081.96,0.0
2011-10-31,2195.91,2195.91,2141.56,2141.8,0.0
2011-10-28,2194.87,2199.47,2182.26,2196.06,0.0
2011-10-27,2125.69,2208.88,2125.69,2195.09,0.0
2011-10-26,2100.37,2129.6,2086.52,2122.29,0.0
2011-10-25,2142.57,2142.57,2096.3,2100.17,0.0
2011-10-24,2116.66,2147.14,2116.66,2143.11,0.0
2011-10-21,2076.76,2117.14,2076.76,2115.81,0.0
2011-10-20,2067.35,2083.77,2045.85,2076.69,0.0
2011-10-19,2090.16,2100.71,2060.87,2066.96,0.0
2011-10-18,2051.36,2106.63,2035.52,2093.43,0.0
2011-10-17,2091.82,2091.82,2047.53,2051.48,0.0
2011-10-14,2059.66,2092.05,2059.66,2091.99,0.0
2011-10-13,2061.72,2062.58,2033.74,2056.08,0.0
2011-10-12,2043.02,2084.1,2043.02,2061.91,0.0
2011-10-11,2040.27,2048.19,2027.8,2041.86,0.0
2011-10-10,1978.0,2040.8,1978.0,2040.76,0.0
2011-10-07,1989.7,2000.59,1964.48,1973.37,0.0
2011-10-06,1953.8,1990.41,1938.14,1989.42,0.0
2011-10-05,1918.53,1956.15,1904.28,1952.68,0.0
2011-10-04,1872.87,1920.14,1834.21,1918.14,0.0
2011-10-03,1930.43,1943.71,1875.32,1875.85,0.0
2011-09-30,1979.43,1979.43,1930.65,1930.78,0.0
2011-09-29,1965.36,2006.53,1945.2,1980.13,0.0
2011-09-28,2005.22,2021.13,1962.59,1963.71,0.0
2011-09-27,1984.61,2040.11,1984.61,2005.18,0.0
2011-09-26,1939.54,1986.1,1929.59,1983.97,0.0
2011-09-23,1925.49,1947.5,1912.77,1938.47,0.0
2011-09-22,1986.43,1986.43,1900.57,1926.75,0.0
2011-09-21,2053.02,2057.58,1989.19,1990.14,0.0
2011-09-20,2054.44,2081.55,2048.96,2050.33,0.0
2011-09-19,2072.32,2072.32,2026.89,2053.73,0.0
2011-09-16,2062.42,2080.92,2054.31,2074.03,0.0
2011-09-15,2028.34,2062.25,2028.34,2061.89,0.0
2011-09-14,2000.84,2050.39,1982.78,2027.03,0.0
2011-09-13,1981.85,2005.41,1973.07,1999.38,0.0
2011-09-12,1966.22,1981.61,1936.51,1981.16,0.0
2011-09-09,2020.52,2020.52,1957.45,1967.44,0.0
2011-09-08,2041.95,2052.89,2016.99,2021.36,0.0
2011-09-07,1986.71,2043.05,1986.71,2042.56,0.0
2011-09-06,2000.5,2000.5,1942.84,1985.63,0.0
2011-09-02,2051.42,2051.42,1994.61,2000.4,0.0
2011-09-01,2077.16,2094.49,2051.15,2052.12,0.0
2011-08-31,2066.51,2096.67,2060.28,2076.54,0.0
2011-08-30,2060.49,2078.1,2036.67,2065.88,0.0
2011-08-29,2006.0,2061.13,2006.0,2060.79,0.0
2011-08-26,1973.25,2011.35,1934.18,2003.81,0.0
2011-08-25,2003.59,2027.4,1967.46,1973.92,0.0
2011-08-24,1978.57,2006.49,1968.59,2004.86,0.0
2011-08-23,1914.19,1978.89,1911.72,1978.87,0.0
2011-08-22,1912.81,1950.17,1908.63,1913.27,0.0
2011-08-19,1941.61,1965.57,1910.27,1912.77,0.0
2011-08-18,2025.15,2025.15,1925.42,1941.78,0.0
2011-08-17,2030.14,2056.66,2015.62,2031.83,0.0
2011-08-16,2049.06,2049.06,2008.74,2029.56,0.0
2011-08-15,2005.76,2049.51,2005.76,2049.36,0.0
2011-08-12,1995.54,2023.04,1991.91,2005.64,0.0
2011-08-11,1907.46,2018.01,1907.46,1994.79,0.0
2011-08-10,1992.46,1992.46,1901.05,1905.72,0.0
2011-08-09,1904.79,1994.3,1873.01,1993.72,0.0
2011-08-08,2037.52,2037.52,1902.87,1903.18,0.0
2011-08-05,2040.56,2070.87,1985.83,2039.02,0.0
2011-08-04,2142.38,2142.38,2039.21,2040.11,0.0
2011-08-03,2131.46,2143.26,2097.99,2141.8,0.0
2011-08-02,2186.35,2186.35,2131.07,2131.1,0.0
2011-08-01,2196.6,2221.74,2166.25,2187.0,0.0
2011-07-29,2209.39,2216.27,2180.07,2196.08,0.0
2011-07-28,2217.2,2236.72,2207.54,2210.11,0.0
2011-07-27,2263.1,2263.1,2214.8,2217.18,0.0
2011-07-26,2272.41,2274.31,2259.15,2263.14,0.0
2011-07-25,2284.16,2284.16,2261.68,2272.46,0.0
2011-07-22,2283.23,2287.13,2271.59,2285.29,0.0
2011-07-21,2252.2,2288.47,2252.2,2283.04,0.0
2011-07-20,2257.0,2260.0,2248.49,2252.21,0.0
2011-07-19,2220.33,2256.11,2220.33,2253.71,0.0
2011-07-18,2235.3,2235.3,2201.3,2217.46,0.0
2011-07-15,2223.29,2238.28,2220.99,2235.65,0.0
2011-07-14,2238.33,2253.85,2219.24,2223.25,0.0
2011-07-13,2232.52,2261.44,2232.52,2238.08,0.0
2011-07-12,2241.28,2254.11,2230.61,2231.14,0.0
2011-07-11,2281.48,2281.48,2235.81,2241.03,0.0
2011-07-08,2296.91,2296.91,2265.17,2282.32,0.0
2011-07-07,2275.09,2303.73,2275.09,2298.19,0.0
2011-07-06,2270.75,2276.48,2259.48,2273.58,0.0
2011-07-05,2274.13,2276.32,2265.14,2271.22,0.0
2011-07-01,2241.66,2276.24,2237.48,2273.96,0.0
2011-06-30,2219.59,2243.91,2219.59,2241.65,0.0
2011-06-29,2200.98,2221.96,2200.98,2218.91,0.0
2011-06-28,2172.27,2200.68,2172.27,2200.21,0.0
2011-06-27,2152.3,2180.25,2150.76,2172.08,0.0
2011-06-24,2177.08,2178.59,2150.27,2152.31,0.0
2011-06-23,2183.12,2183.12,2142.84,2177.85,0.0
2011-06-22,2198.08,2203.39,2183.34,2183.93,0.0
2011-06-21,2168.86,2201.47,2168.86,2197.9,0.0
2011-06-20,2157.13,2172.28,2150.45,2168.78,0.0
2011-06-17,2152.18,2171.25,2150.17,2157.14,0.0
2011-06-16,2146.63,2161.19,2133.97,2150.2,0.0
2011-06-15,2184.48,2184.48,2140.44,2146.41,0.0
2011-06-14,2157.81,2192.21,2157.81,2184.36,0.0
2011-06-13,2155.56,2165.27,2145.95,2156.43,0.0
2011-06-10,2184.84,2184.84,2150.38,2154.96,0.0
2011-06-09,2169.63,2194.91,2169.63,2185.52,0.0
2011-06-08,2177.62,2181.7,2165.38,2169.01,0.0
2011-06-07,2180.38,2197.17,2177.71,2178.06,0.0
2011-06-06,2203.98,2203.98,2177.63,2180.09,0.0
2011-06-03,2225.36,2225.36,2199.88,2203.71,0.0
2011-06-02,2227.96,2233.87,2212.81,2225.24,0.0
2011-06-01,2279.66,2279.66,2226.31,2227.72,0.0
2011-05-31,2255.74,2279.66,2255.74,2279.63,0.0
2011-05-27,2246.13,2261.27,2246.13,2255.3,0.0
2011-05-26,2237.04,2250.36,2226.49,2245.58,0.0
2011-05-25,2229.63,2245.72,2221.91,2236.6,0.0
2011-05-24,2231.88,2242.08,2225.39,2229.47,0.0
2011-05-23,2257.88,2257.88,2223.68,2231.28,0.0
2011-05-20,2275.39,2275.39,2253.76,2258.21,0.0
2011-05-19,2270.57,2281.02,2263.43,2275.52,0.0
2011-05-18,2249.84,2272.1,2246.24,2270.16,0.0
2011-05-17,2250.61,2252.01,2232.11,2249.78,0.0
2011-05-16,2264.5,2273.86,2246.88,2250.46,0.0
2011-05-13,2282.8,2286.09,2257.14,2264.44,0.0
2011-05-12,2271.43,2286.62,2254.4,2282.58,0.0
2011-05-11,2295.67,2295.67,2260.61,2270.22,0.0
2011-05-10,2278.08,2299.55,2278.08,2295.68,0.0
2011-05-09,2266.76,2282.61,2264.32,2277.28,0.0
2011-05-06,2258.96,2290.68,2258.84,2266.7,0.0
2011-05-05,2277.96,2279.81,2247.82,2257.97,0.0
2011-05-04,2294.15,2294.15,2268.25,2278.23,0.0
2011-05-03,2301.72,2301.72,2281.91,2293.94,0.0
2011-05-02,2305.76,2317.55,2297.24,2301.72,0.0
2011-04-29,2300.42,2307.32,2297.43,2305.76,0.0
2011-04-28,2292.03,2302.31,2288.59,2300.29,0.0
2011-04-27,2277.83,2295.1,2272.47,2291.74,0.0
2011-04-26,2257.48,2281.56,2257.48,2277.51,0.0
2011-04-25,2260.83,2261.18,2250.84,2257.22,0.0
2011-04-21,2249.25,2260.93,2249.25,2260.78,0.0
2011-04-20,2219.04,2252.64,2219.04,2248.84,0.0
2011-04-19,2206.24,2218.9,2204.18,2218.81,0.0
2011-04-18,2229.98,2229.98,2188.47,2206.12,0.0
2011-04-15,2222.32,2236.15,2220.57,2230.7,0.0
2011-04-14,2221.51,2225.78,2201.64,2221.95,0.0
2011-04-13,2221.12,2233.27,2212.73,2221.55,0.0
2011-04-12,2238.5,2238.5,2213.26,2221.1,0.0
2011-04-11,2244.76,2254.25,2232.68,2238.46,0.0
2011-04-08,2254.05,2263.8,2235.91,2244.73,0.0
2011-04-07,2257.1,2262.58,2242.28,2253.67,0.0
2011-04-06,2251.81,2262.63,2248.85,2256.17,0.0
2011-04-05,2251.64,2260.64,2246.85,2251.24,0.0
2011-04-04,2250.81,2257.81,2244.95,2251.36,0.0
2011-04-01,2239.45,2259.73,2239.45,2250.57,0.0
2011-03-31,2243.4,2246.13,2238.11,2239.44,0.0
2011-03-30,2235.13,2249.17,2228.88,2243.3,0.0
2011-03-29,2212.41,2228.41,2203.91,2227.94,0.0
2011-03-28,2218.61,2228.4,2212.32,2212.32,0.0
2011-03-25,2211.43,2227.49,2211.43,2218.42,0.0
2011-03-24,2191.39,2214.23,2191.13,2211.42,0.0
2011-03-23,2184.57,2195.93,2168.23,2190.94,0.0
2011-03-22,2192.16,2193.9,2182.45,2184.3,0.0
2011-03-21,2162.78,2195.79,2162.78,2192.07,0.0
2011-03-18,2150.85,2175.97,2150.85,2159.69,0.0
2011-03-17,2122.01,2159.08,2122.01,2150.37,0.0
2011-03-16,2163.58,2163.58,2108.41,2121.86,0.0
2011-03-15,2188.56,2188.56,2129.12,2164.06,0.0
2011-03-14,2200.37,2200.37,2171.61,2188.48,0.0
2011-03-11,2181.52,2208.01,2180.5,2201.14,0.0
2011-03-10,2226.05,2226.05,2184.22,2185.65,0.0
2011-03-09,2227.19,2232.66,2214.17,2227.37,0.0
2011-03-08,2210.04,2236.58,2204.83,2229.98,0.0
2011-03-07,2229.99,2239.76,2199.84,2210.18,0.0
2011-03-04,2245.28,2245.62,2214.33,2228.77,0.0
2011-03-03,2207.41,2247.5,2207.41,2245.24,0.0
2011-03-02,2203.22,2216.72,2197.05,2207.24,0.0
2011-03-01,2239.12,2246.54,2202.93,2203.32,0.0
2011-02-28,2226.03,2242.36,2226.03,2238.55,0.0
2011-02-25,2203.62,2226.69,2203.62,2226.05,0.0
2011-02-24,2203.89,2210.11,2181.82,2202.23,0.0
2011-02-23,2217.35,2221.44,2191.04,2203.89,0.0
2011-02-22,2263.79,2263.79,2211.97,2217.35,0.0
2011-02-18,2259.46,2265.63,2255.48,2263.79,0.0
2011-02-17,2252.02,2261.06,2243.32,2259.42,0.0
2011-02-16,2238.3,2254.16,2238.3,2252.3,0.0
2011-02-15,2244.41,2244.41,2231.77,2237.9,0.0
2011-02-14,2238.86,2245.77,2235.34,2244.89,0.0
2011-02-11,2226.51,2241.54,2216.73,2239.08,0.0
2011-02-10,2224.08,2227.84,2209.21,2226.51,0.0
2011-02-09,2230.36,2230.49,2214.29,2224.64,0.0
2011-02-08,2220.49,2230.59,2215.39,2230.59,0.0
2011-02-07,2206.8,2226.93,2206.8,2220.6,0.0
2011-02-04,2200.41,2206.94,2191.25,2206.8,0.0
2011-02-03,2194.94,2202.7,2179.86,2200.42,0.0
2011-02-02,2199.79,2200.49,2192.28,2194.94,0.0
2011-02-01,2165.77,2202.65,2165.77,2200.54,0.0
2011-01-31,2148.02,2166.15,2148.02,2164.4,0.0
2011-01-28,2186.93,2192.14,2145.9,2147.95,0.0
2011-01-27,2181.96,2189.75,2178.17,2186.93,0.0
2011-01-26,2172.86,2186.63,2172.86,2181.92,0.0
2011-01-25,2171.17,2172.67,2155.32,2172.67,0.0
2011-01-24,2159.67,2173.89,2157.93,2172.03,0.0
2011-01-21,2154.73,2172.59,2154.73,2159.43,0.0
2011-01-20,2156.83,2159.41,2139.05,2154.18,0.0
2011-01-19,2178.53,2178.53,2151.6,2156.97,0.0
2011-01-18,2175.54,2180.43,2170.48,2178.72,0.0
2011-01-14,2159.55,2175.68,2155.55,2175.68,0.0
2011-01-13,2162.87,2164.72,2154.13,2159.66,0.0
2011-01-12,2145.82,2164.65,2145.82,2163.36,0.0
2011-01-11,2137.64,2148.43,2135.7,2143.82,0.0
2011-01-10,2137.98,2138.83,2123.11,2135.86,0.0
2011-01-07,2142.8,2148.5,2122.2,2138.81,0.0
2011-01-06,2146.7,2149.2,2136.13,2142.76,0.0
2011-01-05,2135.23,2148.02,2127.43,2146.5,0.0
2011-01-04,2139.26,2141.9,2122.81,2135.53,0.0
2011-01-03,2115.97,2145.44,2115.97,2138.3,0.0
2010-12-31,2114.14,2117.15,2108.58,2114.29,0.0
2010-12-30,2117.49,2119.98,2111.99,2114.7,0.0
2010-12-29,2116.04,2122.19,2116.04,2117.83,0.0
2010-12-28,2113.69,2117.65,2111.48,2115.32,0.0
2010-12-27,2112.23,2115.24,2103.41,2113.67,0.0
2010-12-23,2115.14,2115.43,2107.63,2112.37,0.0
2010-12-22,2108.34,2116.28,2108.34,2115.69,0.0
2010-12-21,2096.17,2110.01,2096.17,2108.26,0.0
2010-12-20,2091.01,2100.51,2085.91,2095.32,0.0
2010-12-17,2088.17,2093.11,2083.19,2089.95,0.0
2010-12-16,2076.06,2089.61,2071.08,2088.19,0.0
2010-12-15,2085.92,2090.41,2073.12,2075.29,0.0
2010-12-14,2084.04,2094.89,2080.15,2085.93,0.0
2010-12-13,2084.64,2094.22,2083.47,2084.0,0.0
2010-12-10,2071.42,2084.53,2070.37,2083.57,0.0
2010-12-09,2064.45,2073.76,2060.64,2071.12,0.0
2010-12-08,2056.07,2063.61,2047.77,2063.03,0.0
2010-12-07,2055.82,2073.81,2054.14,2054.89,0.0
2010-12-06,2056.19,2058.24,2049.58,2053.8,0.0
2010-12-03,2049.68,2057.75,2042.89,2056.4,0.0
2010-12-02,2025.01,2051.6,2025.01,2050.96,0.0
2010-12-01,1986.35,2027.3,1986.35,2024.97,0.0
2010-11-30,1992.75,1993.18,1970.97,1981.84,0.0
2010-11-29,1995.79,1997.63,1969.54,1993.83,0.0
2010-11-26,2010.56,2010.56,1991.48,1996.03,0.0
2010-11-24,1983.38,2010.94,1983.38,2010.56,0.0
2010-11-23,2006.02,2006.02,1974.58,1980.89,0.0
2010-11-22,2010.93,2010.93,1987.72,2009.52,0.0
2010-11-19,2007.38,2012.78,1995.46,2012.59,0.0
2010-11-18,1977.0,2013.44,1977.0,2007.38,0.0
2010-11-17,1976.49,1985.13,1971.92,1977.0,0.0
2010-11-16,2007.39,2007.39,1966.82,1976.26,0.0
2010-11-15,2011.81,2024.38,2007.19,2008.25,0.0
2010-11-12,2032.73,2032.73,2001.83,2010.57,0.0
2010-11-11,2037.55,2037.69,2019.05,2034.48,0.0
2010-11-10,2033.76,2043.16,2018.38,2043.16,0.0
2010-11-09,2049.69,2055.75,2025.7,2033.85,0.0
2010-11-08,2052.61,2052.61,2039.86,2049.69,0.0
2010-11-05,2045.76,2055.61,2044.26,2053.77,0.0
2010-11-04,2009.43,2045.63,2009.43,2045.62,0.0
2010-11-03,1999.18,2006.75,1982.4,2006.58,0.0
2010-11-02,1983.47,2002.75,1983.47,1998.86,0.0
2010-11-01,1983.55,2002.72,1971.87,1983.47,0.0
2010-10-29,1982.92,1985.28,1975.63,1981.59,0.0
2010-10-28,1980.96,1991.92,1971.27,1982.45,0.0
2010-10-27,1984.73,1984.73,1962.04,1980.05,0.0
2010-10-26,1984.76,1987.61,1971.92,1985.13,0.0
2010-10-25,1980.83,2002.58,1980.83,1985.11,0.0
2010-10-22,1976.56,1982.11,1974.01,1980.83,0.0
2010-10-21,1973.88,1991.4,1960.79,1976.12,0.0
2010-10-20,1951.67,1979.9,1951.67,1972.51,0.0
2010-10-19,1982.28,1982.28,1941.16,1951.67,0.0
2010-10-18,1969.31,1984.41,1966.11,1983.17,0.0
2010-10-15,1969.83,1977.42,1953.79,1968.87,0.0
2010-10-14,1972.08,1973.4,1952.79,1964.9,0.0
2010-10-13,1959.46,1982.32,1959.46,1972.08,0.0
2010-10-12,1950.35,1962.54,1934.7,1957.92,0.0
2010-10-11,1950.33,1956.11,1944.77,1950.47,0.0
2010-10-08,1938.07,1954.53,1934.19,1950.18,0.0
2010-10-07,1941.74,1948.0,1927.17,1938.31,0.0
2010-10-06,1941.32,1944.49,1931.92,1941.5,0.0
2010-10-05,1902.46,1945.16,1902.46,1941.82,0.0
2010-10-04,1916.6,1920.39,1893.19,1902.15,0.0
2010-10-01,1911.1,1924.01,1905.72,1917.42,0.0
2010-09-30,1915.26,1935.22,1900.87,1908.95,0.0
2010-09-29,1919.32,1921.18,1907.18,1914.84,0.0
2010-09-28,1910.19,1923.12,1893.42,1919.59,0.0
2010-09-27,1920.51,1922.98,1909.59,1909.98,0.0
2010-09-24,1881.41,1921.25,1881.41,1920.84,0.0
2010-09-23,1896.77,1900.73,1877.36,1880.97,0.0
2010-09-22,1905.24,1913.42,1892.02,1896.77,0.0
2010-09-21,1910.49,1920.41,1900.39,1905.74,0.0
2010-09-20,1881.97,1914.05,1881.97,1910.6,0.0
2010-09-17,1882.77,1891.76,1876.57,1881.93,0.0
2010-09-16,1880.42,1881.41,1870.42,1880.37,0.0
2010-09-15,1873.73,1883.03,1863.33,1880.74,0.0
2010-09-14,1875.28,1884.4,1864.91,1874.07,0.0
2010-09-13,1854.19,1878.02,1854.19,1875.41,0.0
2010-09-10,1845.09,1856.24,1844.7,1854.1,0.0
2010-09-09,1838.09,1855.27,1838.09,1845.09,0.0
2010-09-08,1824.58,1843.14,1824.58,1836.21,0.0
2010-09-07,1845.0,1845.0,1822.82,1824.05,0.0
2010-09-03,1823.06,1845.84,1823.06,1845.1,0.0
2010-09-02,1804.64,1820.98,1804.64,1820.98,0.0
2010-09-01,1754.86,1805.95,1754.86,1804.46,0.0
2010-08-31,1751.57,1762.21,1738.38,1752.55,0.0
2010-08-30,1777.02,1777.27,1751.23,1751.79,0.0
2010-08-27,1749.04,1778.19,1736.47,1777.6,0.0
2010-08-26,1761.62,1771.83,1745.01,1748.14,0.0
2010-08-25,1754.35,1768.14,1735.57,1761.62,0.0
2010-08-24,1781.47,1781.47,1746.45,1755.65,0.0
2010-08-23,1788.93,1805.09,1781.06,1781.47,0.0
2010-08-20,1795.24,1795.24,1775.67,1788.67,0.0
2010-08-19,1826.14,1826.14,1786.92,1795.24,0.0
2010-08-18,1823.25,1835.22,1811.87,1826.14,0.0
2010-08-17,1801.27,1835.33,1801.27,1823.18,0.0
2010-08-16,1799.99,1806.0,1784.18,1800.7,0.0
2010-08-13,1807.54,1812.01,1799.95,1800.39,0.0
2010-08-12,1813.01,1813.01,1795.77,1807.61,0.0
2010-08-11,1821.75,1866.86,1814.78,1817.13,0.0
